file name,proportion_weight,filing_time,cik
E:/ALLEXTRACTED_FILINGS\1018724_10Q_2022_0001018724-22-000019.json,0.0020066320429264397,2022-07-29,1018724
E:/ALLEXTRACTED_FILINGS\1018724_10Q_2022_0001018724-22-000023.json,0.002180985072319707,2022-10-28,1018724
E:/ALLEXTRACTED_FILINGS\1018724_10Q_2023_0001018724-23-000008.json,0.00231200084837504,2023-04-28,1018724
E:/ALLEXTRACTED_FILINGS\1018724_10Q_2023_0001018724-23-000012.json,0.002106581514919496,2023-08-04,1018724
E:/ALLEXTRACTED_FILINGS\1020569_10Q_2019_0001020569-19-000140.json,0.0005168492726109126,2019/4/25,1020569
E:/ALLEXTRACTED_FILINGS\1020569_10Q_2019_0001020569-19-000223.json,0.0006628151954840459,2019-10-31,1020569
E:/ALLEXTRACTED_FILINGS\1020569_10Q_2020_0001020569-20-000130.json,0.0006811400377225862,2020-05-07,1020569
E:/ALLEXTRACTED_FILINGS\1020569_10Q_2020_0001020569-20-000184.json,0.0005243366811809975,2020-08-06,1020569
E:/ALLEXTRACTED_FILINGS\1020569_10Q_2020_0001020569-20-000215.json,0.0003167599889095731,2020-11-05,1020569
E:/ALLEXTRACTED_FILINGS\1020569_10Q_2021_0001020569-21-000137.json,0.0003137327608688024,2021-05-06,1020569
E:/ALLEXTRACTED_FILINGS\1020569_10Q_2021_0001020569-21-000209.json,0.0005949682047733762,2021-08-05,1020569
E:/ALLEXTRACTED_FILINGS\1020569_10Q_2021_0001020569-21-000248.json,0.0004904545844833001,2021-11-04,1020569
E:/ALLEXTRACTED_FILINGS\1020569_10Q_2022_0001020569-22-000110.json,0.00042042627032595227,2022-04-28,1020569
E:/ALLEXTRACTED_FILINGS\1020569_10Q_2022_0001020569-22-000171.json,0.0004424781476816605,2022-08-04,1020569
E:/ALLEXTRACTED_FILINGS\1020569_10Q_2022_0001020569-22-000210.json,0.0003900424475765719,2022-11-03,1020569
E:/ALLEXTRACTED_FILINGS\1020569_10Q_2023_0001020569-23-000108.json,0.0003112515236026875,2023-05-04,1020569
E:/ALLEXTRACTED_FILINGS\1020569_10Q_2023_0001020569-23-000169.json,0.0003224361232314757,2023-08-03,1020569
E:/ALLEXTRACTED_FILINGS\1021860_10Q_2019_0001564590-19-013287.json,0.0008915752282667829,2019/4/26,1021860
E:/ALLEXTRACTED_FILINGS\1021860_10Q_2019_0001564590-19-038434.json,0.0011298037864866358,2019-10-30,1021860
E:/ALLEXTRACTED_FILINGS\1021860_10Q_2020_0001564590-20-019212.json,0.001855860298374858,2020-04-28,1021860
E:/ALLEXTRACTED_FILINGS\1021860_10Q_2020_0001564590-20-033775.json,0.0018070328476587736,2020-07-28,1021860
E:/ALLEXTRACTED_FILINGS\1021860_10Q_2020_0001564590-20-047905.json,0.0018276804504248894,2020-10-27,1021860
E:/ALLEXTRACTED_FILINGS\1021860_10Q_2021_0001564590-21-021238.json,0.0011616072204479798,2021-04-28,1021860
E:/ALLEXTRACTED_FILINGS\1021860_10Q_2021_0001564590-21-038561.json,0.001162328365566914,2021-07-28,1021860
E:/ALLEXTRACTED_FILINGS\1022079_10Q_2019_0001022079-19-000118.json,0.00034894839515859104,2019/4/24,1022079
E:/ALLEXTRACTED_FILINGS\1022079_10Q_2019_0001022079-19-000183.json,0.00042955220412204575,2019-10-23,1022079
E:/ALLEXTRACTED_FILINGS\1022079_10Q_2020_0001022079-20-000107.json,0.0008524124147796503,2020-05-04,1022079
E:/ALLEXTRACTED_FILINGS\1022079_10Q_2020_0001022079-20-000160.json,0.0007781333922037038,2020-07-24,1022079
E:/ALLEXTRACTED_FILINGS\1022079_10Q_2020_0001022079-20-000185.json,0.0007126573062988272,2020-10-23,1022079
E:/ALLEXTRACTED_FILINGS\1022079_10Q_2021_0001022079-21-000070.json,0.0008194163888398611,2021-04-23,1022079
E:/ALLEXTRACTED_FILINGS\1022079_10Q_2021_0001022079-21-000111.json,0.0006836929172083086,2021-07-23,1022079
E:/ALLEXTRACTED_FILINGS\1022079_10Q_2021_0001022079-21-000144.json,0.0009768929845516037,2021-10-22,1022079
E:/ALLEXTRACTED_FILINGS\1022079_10Q_2022_0001022079-22-000074.json,0.0008141504282343002,2022-04-22,1022079
E:/ALLEXTRACTED_FILINGS\1022079_10Q_2022_0001022079-22-000123.json,0.0007350208233102936,2022-07-22,1022079
E:/ALLEXTRACTED_FILINGS\1022079_10Q_2022_0001022079-22-000140.json,0.0006932214493825896,2022-10-21,1022079
E:/ALLEXTRACTED_FILINGS\1022079_10Q_2023_0001022079-23-000093.json,0.0009009221915426914,2023-04-28,1022079
E:/ALLEXTRACTED_FILINGS\1022079_10Q_2023_0001022079-23-000136.json,0.0007914428364044164,2023-07-27,1022079
E:/ALLEXTRACTED_FILINGS\1022671_10Q_2023_0001558370-23-008282.json,0.0005861312351577764,2023-05-05,1022671
E:/ALLEXTRACTED_FILINGS\1022671_10Q_2023_0001558370-23-013968.json,0.0004941288575074255,2023-08-08,1022671
E:/ALLEXTRACTED_FILINGS\1024305_10Q_2018_0001024305-19-000021.json,0.0016264060371760382,2019/2/8,1024305
E:/ALLEXTRACTED_FILINGS\1024305_10Q_2019_0001024305-19-000052.json,0.0008058065704054961,2019/5/8,1024305
E:/ALLEXTRACTED_FILINGS\1024305_10Q_2019_0001024305-19-000126.json,0.0009385877109141454,2019-11-06,1024305
E:/ALLEXTRACTED_FILINGS\1024305_10Q_2019_0001024305-20-000016.json,0.0009367461687808238,2020-02-05,1024305
E:/ALLEXTRACTED_FILINGS\1024305_10Q_2020_0001024305-20-000049.json,0.0009189503650514719,2020-05-11,1024305
E:/ALLEXTRACTED_FILINGS\1024478_10Q_2018_0001024478-19-000009.json,0.0005913202231560773,2019/1/31,1024478
E:/ALLEXTRACTED_FILINGS\1024478_10Q_2019_0001024478-19-000018.json,0.0005079114905443735,2019/4/25,1024478
E:/ALLEXTRACTED_FILINGS\1024478_10Q_2019_0001024478-20-000005.json,0.000610639626791953,2020-01-29,1024478
E:/ALLEXTRACTED_FILINGS\1024478_10Q_2020_0001024478-20-000017.json,0.0009183878935272778,2020-04-28,1024478
E:/ALLEXTRACTED_FILINGS\1024478_10Q_2020_0001024478-20-000026.json,0.0006224341825697122,2020-07-28,1024478
E:/ALLEXTRACTED_FILINGS\1024478_10Q_2020_0001024478-21-000005.json,0.0007853316780572354,2021-01-26,1024478
E:/ALLEXTRACTED_FILINGS\1024478_10Q_2021_0001024478-21-000013.json,0.0007662485968589677,2021-04-28,1024478
E:/ALLEXTRACTED_FILINGS\1024478_10Q_2021_0001024478-21-000035.json,0.0007482334943409663,2021-07-27,1024478
E:/ALLEXTRACTED_FILINGS\1024478_10Q_2021_0001024478-22-000010.json,0.0007190936622386816,2022-01-27,1024478
E:/ALLEXTRACTED_FILINGS\1024478_10Q_2022_0001024478-22-000038.json,0.0006574984047255892,2022-05-03,1024478
E:/ALLEXTRACTED_FILINGS\1024478_10Q_2022_0001024478-22-000063.json,0.0006827365631258714,2022-07-27,1024478
E:/ALLEXTRACTED_FILINGS\1024478_10Q_2022_0001024478-23-000010.json,0.0006587912754321554,2023-01-26,1024478
E:/ALLEXTRACTED_FILINGS\1024478_10Q_2023_0001024478-23-000044.json,0.0005878882576280972,2023-04-27,1024478
E:/ALLEXTRACTED_FILINGS\1024478_10Q_2023_0001024478-23-000090.json,0.0005529655313630355,2023-08-01,1024478
E:/ALLEXTRACTED_FILINGS\1031296_10Q_2019_0001031296-19-000021.json,0.0007304248054284879,2019/4/23,1031296
E:/ALLEXTRACTED_FILINGS\1031296_10Q_2019_0001031296-19-000045.json,0.0007517623640051337,2019-11-04,1031296
E:/ALLEXTRACTED_FILINGS\1031296_10Q_2020_0001031296-20-000016.json,0.0009004357666919324,2020-04-23,1031296
E:/ALLEXTRACTED_FILINGS\1031296_10Q_2020_0001031296-20-000030.json,0.0011978689232331648,2020-08-17,1031296
E:/ALLEXTRACTED_FILINGS\1031296_10Q_2020_0001031296-20-000045.json,0.0013234205012365337,2020-11-19,1031296
E:/ALLEXTRACTED_FILINGS\1031296_10Q_2021_0001031296-21-000047.json,0.0014856997640251132,2021-04-22,1031296
E:/ALLEXTRACTED_FILINGS\1031296_10Q_2021_0001031296-21-000075.json,0.001512629186841713,2021-07-22,1031296
E:/ALLEXTRACTED_FILINGS\1031296_10Q_2021_0001031296-21-000087.json,0.0015027193120328085,2021-10-28,1031296
E:/ALLEXTRACTED_FILINGS\1031296_10Q_2022_0001031296-22-000020.json,0.0012951178721164554,2022-04-21,1031296
E:/ALLEXTRACTED_FILINGS\1031296_10Q_2022_0001031296-22-000053.json,0.0012284217102124261,2022-07-26,1031296
E:/ALLEXTRACTED_FILINGS\1031296_10Q_2022_0001031296-22-000069.json,0.0012741518402842257,2022-10-25,1031296
E:/ALLEXTRACTED_FILINGS\1031296_10Q_2023_0001031296-23-000032.json,0.0012263497991574232,2023-04-27,1031296
E:/ALLEXTRACTED_FILINGS\1031296_10Q_2023_0001031296-23-000054.json,0.0012676727453985054,2023-08-01,1031296
E:/ALLEXTRACTED_FILINGS\1032208_10Q_2019_0000086521-19-000035.json,0.0012249566379848842,2019/5/7,1032208
E:/ALLEXTRACTED_FILINGS\1032208_10Q_2019_0001032208-19-000035.json,0.0011542666005149025,2019-11-01,1032208
E:/ALLEXTRACTED_FILINGS\1032208_10Q_2020_0001032208-20-000022.json,0.0015519512853733543,2020-05-04,1032208
E:/ALLEXTRACTED_FILINGS\1032208_10Q_2020_0001032208-20-000039.json,0.001517349134843177,2020-08-05,1032208
E:/ALLEXTRACTED_FILINGS\1032208_10Q_2020_0001032208-20-000047.json,0.0014925691716654898,2020-11-05,1032208
E:/ALLEXTRACTED_FILINGS\1032208_10Q_2021_0001032208-21-000016.json,0.0015709378541242948,2021-05-05,1032208
E:/ALLEXTRACTED_FILINGS\1032208_10Q_2021_0001032208-21-000032.json,0.0014958801849172243,2021-08-05,1032208
E:/ALLEXTRACTED_FILINGS\1032208_10Q_2021_0001032208-21-000047.json,0.0015023612951796483,2021-11-05,1032208
E:/ALLEXTRACTED_FILINGS\1032208_10Q_2022_0001032208-22-000023.json,0.0016062918479289683,2022-05-05,1032208
E:/ALLEXTRACTED_FILINGS\1032208_10Q_2022_0001032208-22-000038.json,0.0014778599721818688,2022-08-04,1032208
E:/ALLEXTRACTED_FILINGS\1032208_10Q_2022_0001032208-22-000052.json,0.0014121338466160868,2022-11-03,1032208
E:/ALLEXTRACTED_FILINGS\1032208_10Q_2023_0001032208-23-000027.json,0.0012635500937266825,2023-05-04,1032208
E:/ALLEXTRACTED_FILINGS\1032208_10Q_2023_0001032208-23-000043.json,0.001129003797924304,2023-08-03,1032208
E:/ALLEXTRACTED_FILINGS\103379_10Q_2018_0000103379-19-000003.json,0.0004844065583900223,2019/2/4,103379
E:/ALLEXTRACTED_FILINGS\103379_10Q_2019_0000103379-19-000014.json,0.0004766886119862145,2019-10-31,103379
E:/ALLEXTRACTED_FILINGS\103379_10Q_2019_0000103379-20-000003.json,0.0004344898884341755,2020-02-04,103379
E:/ALLEXTRACTED_FILINGS\103379_10Q_2020_0000103379-20-000013.json,0.0008303114811054163,2020-08-04,103379
E:/ALLEXTRACTED_FILINGS\103379_10Q_2020_0000103379-20-000018.json,0.0007136536708341416,2020-10-28,103379
E:/ALLEXTRACTED_FILINGS\103379_10Q_2020_0000103379-21-000003.json,0.0007055582509684874,2021-02-02,103379
E:/ALLEXTRACTED_FILINGS\103379_10Q_2021_0000103379-21-000014.json,0.0005181370028240688,2021-08-06,103379
E:/ALLEXTRACTED_FILINGS\103379_10Q_2021_0000103379-21-000017.json,0.00047419444751744714,2021-11-03,103379
E:/ALLEXTRACTED_FILINGS\103379_10Q_2022_0000103379-22-000003.json,0.00046111193577572844,2022-01-28,103379
E:/ALLEXTRACTED_FILINGS\103379_10Q_2022_0000103379-22-000013.json,0.0006205868261223743,2022-08-05,103379
E:/ALLEXTRACTED_FILINGS\103379_10Q_2022_0000103379-22-000016.json,0.0006524208107346715,2022-11-02,103379
E:/ALLEXTRACTED_FILINGS\103379_10Q_2022_0000103379-23-000003.json,0.0008071080737404921,2023-02-08,103379
E:/ALLEXTRACTED_FILINGS\103379_10Q_2023_0000103379-23-000015.json,0.0007421175999726347,2023-08-03,103379
E:/ALLEXTRACTED_FILINGS\1034054_10Q_2019_0001034054-19-000004.json,0.00035166922626331444,2019/5/9,1034054
E:/ALLEXTRACTED_FILINGS\1034054_10Q_2019_0001034054-19-000011.json,0.0003196450395932232,2019-11-07,1034054
E:/ALLEXTRACTED_FILINGS\1034054_10Q_2020_0001034054-20-000006.json,0.000541574185137212,2020-05-06,1034054
E:/ALLEXTRACTED_FILINGS\1034054_10Q_2020_0001034054-20-000008.json,0.0005030874854690272,2020-08-06,1034054
E:/ALLEXTRACTED_FILINGS\1034054_10Q_2020_0001034054-20-000010.json,0.0006202895083696629,2020-11-05,1034054
E:/ALLEXTRACTED_FILINGS\1034054_10Q_2021_0001034054-21-000005.json,0.0004324557027456937,2021-05-06,1034054
E:/ALLEXTRACTED_FILINGS\1034054_10Q_2021_0001034054-21-000007.json,0.00039452550038497614,2021-08-05,1034054
E:/ALLEXTRACTED_FILINGS\1034054_10Q_2021_0001034054-21-000011.json,0.00037060492967401097,2021-11-05,1034054
E:/ALLEXTRACTED_FILINGS\1034054_10Q_2022_0001034054-22-000004.json,0.0004595255293379924,2022-04-29,1034054
E:/ALLEXTRACTED_FILINGS\1034054_10Q_2022_0001034054-22-000006.json,0.0004439098952836073,2022-08-04,1034054
E:/ALLEXTRACTED_FILINGS\1034054_10Q_2022_0001034054-22-000008.json,0.00044885077703802744,2022-11-03,1034054
E:/ALLEXTRACTED_FILINGS\1034054_10Q_2023_0001034054-23-000004.json,0.0005936690075002848,2023-05-09,1034054
E:/ALLEXTRACTED_FILINGS\1034054_10Q_2023_0001034054-23-000006.json,0.00046775002279455104,2023-08-03,1034054
E:/ALLEXTRACTED_FILINGS\1035002_10Q_2019_0001035002-19-000025.json,0.0005529088927255424,2019/5/7,1035002
E:/ALLEXTRACTED_FILINGS\1035002_10Q_2019_0001035002-19-000047.json,0.0005073951836230384,2019-11-07,1035002
E:/ALLEXTRACTED_FILINGS\1035002_10Q_2020_0001035002-20-000016.json,0.0006651895564664606,2020-04-29,1035002
E:/ALLEXTRACTED_FILINGS\1035002_10Q_2020_0001035002-20-000041.json,0.0007042181223515687,2020-07-31,1035002
E:/ALLEXTRACTED_FILINGS\1035002_10Q_2020_0001035002-20-000053.json,0.0006792349658540897,2020-10-28,1035002
E:/ALLEXTRACTED_FILINGS\1035002_10Q_2021_0001035002-21-000068.json,0.0008038273635508294,2021-04-30,1035002
E:/ALLEXTRACTED_FILINGS\1035002_10Q_2021_0001035002-21-000102.json,0.0007109323448068052,2021-07-29,1035002
E:/ALLEXTRACTED_FILINGS\1035002_10Q_2021_0001035002-21-000118.json,0.0007757351674884629,2021-10-27,1035002
E:/ALLEXTRACTED_FILINGS\1035002_10Q_2022_0001035002-22-000024.json,0.0007717354038417686,2022-04-28,1035002
E:/ALLEXTRACTED_FILINGS\1035002_10Q_2022_0001035002-22-000044.json,0.000815325983573254,2022-07-28,1035002
E:/ALLEXTRACTED_FILINGS\1035002_10Q_2022_0001035002-22-000049.json,0.0007741502142283718,2022-10-26,1035002
E:/ALLEXTRACTED_FILINGS\1035002_10Q_2023_0001035002-23-000054.json,0.0008559916244627514,2023-04-27,1035002
E:/ALLEXTRACTED_FILINGS\1035002_10Q_2023_0001035002-23-000103.json,0.0007470466454530947,2023-07-27,1035002
E:/ALLEXTRACTED_FILINGS\1035267_10Q_2019_0001035267-19-000038.json,0.0009219668244462235,2019/4/19,1035267
E:/ALLEXTRACTED_FILINGS\1035267_10Q_2019_0001035267-19-000139.json,0.0009102297748719646,2019-10-18,1035267
E:/ALLEXTRACTED_FILINGS\1035267_10Q_2020_0001035267-20-000075.json,0.0014902002442483222,2020-04-17,1035267
E:/ALLEXTRACTED_FILINGS\1035267_10Q_2020_0001035267-20-000122.json,0.0014783639153374917,2020-07-23,1035267
E:/ALLEXTRACTED_FILINGS\1035267_10Q_2020_0001035267-20-000166.json,0.0015107553655203658,2020-10-19,1035267
E:/ALLEXTRACTED_FILINGS\1035267_10Q_2021_0001035267-21-000067.json,0.001436026666406185,2021-04-21,1035267
E:/ALLEXTRACTED_FILINGS\1035267_10Q_2021_0001035267-21-000119.json,0.001805438644167643,2021-07-21,1035267
E:/ALLEXTRACTED_FILINGS\1035267_10Q_2021_0001035267-21-000178.json,0.001840068811867465,2021-10-20,1035267
E:/ALLEXTRACTED_FILINGS\1035267_10Q_2022_0001035267-22-000085.json,0.0017367514406921416,2022-04-22,1035267
E:/ALLEXTRACTED_FILINGS\1035267_10Q_2022_0001035267-22-000128.json,0.0016405313513673735,2022-07-22,1035267
E:/ALLEXTRACTED_FILINGS\1035267_10Q_2022_0001035267-22-000169.json,0.0015977231202597107,2022-10-21,1035267
E:/ALLEXTRACTED_FILINGS\1035267_10Q_2023_0001035267-23-000092.json,0.002187246112727335,2023-04-20,1035267
E:/ALLEXTRACTED_FILINGS\1035267_10Q_2023_0001035267-23-000159.json,0.001964272120637091,2023-07-24,1035267
E:/ALLEXTRACTED_FILINGS\1035443_10Q_2019_0001035443-19-000130.json,0.00035371596213853117,2019/4/30,1035443
E:/ALLEXTRACTED_FILINGS\1035443_10Q_2019_0001035443-19-000268.json,0.0005259960877723232,2019-10-29,1035443
E:/ALLEXTRACTED_FILINGS\1035443_10Q_2020_0001035443-20-000135.json,0.0007201226307809297,2020-04-27,1035443
E:/ALLEXTRACTED_FILINGS\1035443_10Q_2020_0001035443-20-000208.json,0.0009508591473220731,2020-07-27,1035443
E:/ALLEXTRACTED_FILINGS\1035443_10Q_2020_0001035443-20-000273.json,0.000954633044843531,2020-10-26,1035443
E:/ALLEXTRACTED_FILINGS\1035443_10Q_2021_0001035443-21-000123.json,0.0006699285499437614,2021-04-26,1035443
E:/ALLEXTRACTED_FILINGS\1035443_10Q_2021_0001035443-21-000191.json,0.0007346136036836572,2021-07-26,1035443
E:/ALLEXTRACTED_FILINGS\1035443_10Q_2021_0001035443-21-000244.json,0.0007348412232949177,2021-10-25,1035443
E:/ALLEXTRACTED_FILINGS\1035443_10Q_2022_0001035443-22-000151.json,0.0007100354668345833,2022-04-25,1035443
E:/ALLEXTRACTED_FILINGS\1035443_10Q_2022_0001035443-22-000226.json,0.0007001191073489806,2022-07-25,1035443
E:/ALLEXTRACTED_FILINGS\1035443_10Q_2022_0001035443-22-000308.json,0.0007387463724415189,2022-10-24,1035443
E:/ALLEXTRACTED_FILINGS\1035443_10Q_2023_0001035443-23-000198.json,0.0005197759342963771,2023-04-24,1035443
E:/ALLEXTRACTED_FILINGS\1035443_10Q_2023_0001035443-23-000244.json,0.0005411072189125431,2023-07-24,1035443
E:/ALLEXTRACTED_FILINGS\1037038_10Q_2018_0001037038-19-000002.json,0.0006264356192212468,2019/2/7,1037038
E:/ALLEXTRACTED_FILINGS\1037038_10Q_2019_0001037038-19-000010.json,0.0007032099789606361,2019-11-07,1037038
E:/ALLEXTRACTED_FILINGS\1037038_10Q_2019_0001037038-20-000007.json,0.0007163769229863799,2020-02-06,1037038
E:/ALLEXTRACTED_FILINGS\1037038_10Q_2020_0001037038-20-000023.json,0.0009109515013195935,2020-08-04,1037038
E:/ALLEXTRACTED_FILINGS\1037038_10Q_2020_0001037038-20-000030.json,0.0008173012976860019,2020-11-05,1037038
E:/ALLEXTRACTED_FILINGS\1037038_10Q_2020_0001037038-21-000009.json,0.0007913296392707809,2021-02-04,1037038
E:/ALLEXTRACTED_FILINGS\1037038_10Q_2021_0001037038-21-000029.json,0.0008620698769748133,2021-08-03,1037038
E:/ALLEXTRACTED_FILINGS\1037038_10Q_2021_0001037038-21-000037.json,0.0007669876581116282,2021-11-03,1037038
E:/ALLEXTRACTED_FILINGS\1037038_10Q_2021_0001037038-22-000007.json,0.0007196946923115071,2022-02-03,1037038
E:/ALLEXTRACTED_FILINGS\1037038_10Q_2022_0001037038-22-000023.json,0.0008888218448743549,2022-08-09,1037038
E:/ALLEXTRACTED_FILINGS\1037038_10Q_2022_0001037038-22-000031.json,0.0008160055024947929,2022-11-10,1037038
E:/ALLEXTRACTED_FILINGS\1037038_10Q_2022_0001037038-23-000009.json,0.000814554302447134,2023-02-09,1037038
E:/ALLEXTRACTED_FILINGS\1037038_10Q_2023_0001037038-23-000023.json,0.0008828225960870817,2023-08-10,1037038
E:/ALLEXTRACTED_FILINGS\1037540_10Q_2019_0001656423-19-000012.json,0.0005620560812224848,2019/5/8,1037540
E:/ALLEXTRACTED_FILINGS\1037540_10Q_2019_0001656423-19-000033.json,0.0005540205117423829,2019-11-08,1037540
E:/ALLEXTRACTED_FILINGS\1037540_10Q_2020_0001656423-20-000023.json,0.0009541980110648338,2020-05-11,1037540
E:/ALLEXTRACTED_FILINGS\1037540_10Q_2020_0001656423-20-000036.json,0.0008140742532289532,2020-08-07,1037540
E:/ALLEXTRACTED_FILINGS\1037540_10Q_2020_0001656423-20-000046.json,0.0008032083007536403,2020-11-06,1037540
E:/ALLEXTRACTED_FILINGS\1037540_10Q_2021_0001656423-21-000013.json,0.0006418251843856636,2021-05-07,1037540
E:/ALLEXTRACTED_FILINGS\1037540_10Q_2021_0001656423-21-000024.json,0.0006713192640910479,2021-08-06,1037540
E:/ALLEXTRACTED_FILINGS\1037540_10Q_2021_0001656423-21-000033.json,0.0006394093010534981,2021-11-05,1037540
E:/ALLEXTRACTED_FILINGS\1037540_10Q_2022_0001656423-22-000020.json,0.0006756024684022464,2022-05-02,1037540
E:/ALLEXTRACTED_FILINGS\1037540_10Q_2022_0001656423-22-000032.json,0.0006028616350852163,2022-08-05,1037540
E:/ALLEXTRACTED_FILINGS\1037540_10Q_2022_0001656423-22-000043.json,0.0005622599913442801,2022-11-04,1037540
E:/ALLEXTRACTED_FILINGS\1037540_10Q_2023_0001656423-23-000024.json,0.0006637331278451336,2023-05-03,1037540
E:/ALLEXTRACTED_FILINGS\1037540_10Q_2023_0001656423-23-000040.json,0.0005794071431048027,2023-08-07,1037540
E:/ALLEXTRACTED_FILINGS\1037646_10Q_2019_0001037646-19-000020.json,0.0005324619972284783,2019/5/10,1037646
E:/ALLEXTRACTED_FILINGS\1037646_10Q_2019_0001037646-19-000040.json,0.00041885908560943783,2019-11-08,1037646
E:/ALLEXTRACTED_FILINGS\1037646_10Q_2020_0001037646-20-000014.json,0.0009150233166886171,2020-05-08,1037646
E:/ALLEXTRACTED_FILINGS\1037646_10Q_2020_0001037646-20-000024.json,0.0009134589624668356,2020-07-31,1037646
E:/ALLEXTRACTED_FILINGS\1037646_10Q_2020_0001037646-20-000030.json,0.0008519214471320722,2020-11-06,1037646
E:/ALLEXTRACTED_FILINGS\1037646_10Q_2021_0001037646-21-000019.json,0.0005108946240865143,2021-05-07,1037646
E:/ALLEXTRACTED_FILINGS\1037646_10Q_2021_0001037646-21-000039.json,0.00046942913923226807,2021-07-30,1037646
E:/ALLEXTRACTED_FILINGS\1037646_10Q_2021_0001037646-21-000050.json,0.0005087319613173171,2021-11-05,1037646
E:/ALLEXTRACTED_FILINGS\1037646_10Q_2022_0001037646-22-000015.json,0.0006622843073840128,2022-05-06,1037646
E:/ALLEXTRACTED_FILINGS\1037646_10Q_2022_0001037646-22-000025.json,0.0005266409397138848,2022-07-29,1037646
E:/ALLEXTRACTED_FILINGS\1037646_10Q_2022_0001037646-22-000031.json,0.0005168754026878149,2022-11-04,1037646
E:/ALLEXTRACTED_FILINGS\1037646_10Q_2023_0001037646-23-000012.json,0.0005404256602510228,2023-05-05,1037646
E:/ALLEXTRACTED_FILINGS\1037646_10Q_2023_0001037646-23-000024.json,0.0005535640867570154,2023-07-28,1037646
E:/ALLEXTRACTED_FILINGS\1037868_10Q_2019_0001193125-19-134763.json,0.0004144340658948163,2019/5/2,1037868
E:/ALLEXTRACTED_FILINGS\1037868_10Q_2019_0001193125-19-281864.json,0.00033405252753902873,2019-11-01,1037868
E:/ALLEXTRACTED_FILINGS\1037868_10Q_2020_0001037868-20-000006.json,0.0008518485500507652,2020-08-04,1037868
E:/ALLEXTRACTED_FILINGS\1037868_10Q_2020_0001037868-20-000011.json,0.0008497528226910512,2020-10-29,1037868
E:/ALLEXTRACTED_FILINGS\1037868_10Q_2020_0001193125-20-133597.json,0.0009403350880711213,2020-05-05,1037868
E:/ALLEXTRACTED_FILINGS\1037868_10Q_2021_0001037868-21-000019.json,0.000908497081850397,2021-05-04,1037868
E:/ALLEXTRACTED_FILINGS\1037868_10Q_2021_0001037868-21-000035.json,0.0008543626964109493,2021-08-03,1037868
E:/ALLEXTRACTED_FILINGS\1037868_10Q_2021_0001037868-21-000040.json,0.0008605809925308257,2021-11-02,1037868
E:/ALLEXTRACTED_FILINGS\1037868_10Q_2022_0001037868-22-000023.json,0.0006707179218951872,2022-05-03,1037868
E:/ALLEXTRACTED_FILINGS\1037868_10Q_2022_0001037868-22-000044.json,0.0007010716631319741,2022-08-02,1037868
E:/ALLEXTRACTED_FILINGS\1037868_10Q_2022_0001037868-22-000054.json,0.0006379055732413345,2022-11-01,1037868
E:/ALLEXTRACTED_FILINGS\1037868_10Q_2023_0001037868-23-000032.json,0.0003503383855699361,2023-05-02,1037868
