dates,Filenames,tfidf,hawkish,dovish,Neutral,Negative,Positive,GT10,GT2,2s10s_Spread,Gold_Prices,VIX,SP500,quintile
2014-03-24,stein20140324a.txt,0.5314038851371056,0.11423807,0.51235676,0.999708741903305,0.0001759994447638,0.000115277031,-0.013191645291315512,0.02068965517241381,-0.019602663440895417,-0.0032702710963048785,-0.010603048376408226,-0.0026272719441812974,1
2014-03-25,yellen20140325a.txt,0.4119839688757286,0.14469436,0.52677256,0.9971264898777008,0.0025262660346925,0.0003472181924735,-0.024372499090578453,0.04918032786885251,-0.037720571799455815,-0.015146777305765175,0.04279600570613407,-0.00888712599564752,2
2014-03-27,tarullo20140327a.txt,18.185653105159528,0.10452704,0.5056813,0.9993894838151478,0.0003365044841692,0.0002740180983285,0.013795674869500344,-0.06250000000000006,0.02884596879264512,-0.005653173908666358,-0.05061559507523929,0.012601133561199301,1
2014-03-31,yellen20140331a.txt,16.836335197338798,0.17502633,0.5868446,0.603325186852509,0.0019879072206094,0.394686919686277,0.03162927546892251,0.0857142857142858,0.022099149487260637,0.004587191688538329,-0.05691642651296836,0.00991272952562044,5
2014-04-09,tarullo20140409a.txt,16.94439925513084,0.13610646,0.56925535,0.930085465312004,0.035006501671483,0.0349080270166774,-0.02415458937198066,-0.021917808219178103,-0.024532828825729904,0.005046500991004817,0.2322720694645442,-0.030173380764670066,3
2014-04-15,yellen20140415a.txt,4.175327522361086,0.12902525,0.5376962,0.9990133047103882,0.0006568490534846,0.0003298465671832,0.035374667173830344,0.07588075880758814,0.028747455977347146,-0.005772891973223768,-0.1441383728379244,0.01186665075041503,1
2014-04-30,FOMCminutes20140430.txt,11.43998069074041,0.12940834,0.53615487,0.8622668659739682,0.0183147207768026,0.1194184233855871,-0.02342274272761611,0.02912621359223304,-0.03297472464375204,0.0062712914214928285,-0.03728560775540641,-0.0014915470155789407,4
2014-05-01,yellen20140501a.txt,6.146923044152085,0.1196301,0.5323982,0.9966419889376714,0.0011739912347715,0.0021840068942625,-0.00229533282325929,0.03186274509803925,-0.008401224073444333,0.020220974686796823,0.0030188679245282376,0.0005202582179563505,2
2014-05-06,stein20140506a.txt,15.327229201120598,0.12244932,0.51676583,0.9447924769841708,0.0058707863124884,0.0493367379044334,0.009645061728395026,-0.08470588235294112,0.02780753152744216,-0.01423492985742127,-0.026811594202898623,0.004235110187822629,3
2014-05-08,tarullo20140508a.txt,21.33043060313667,0.112269275,0.49727255,0.9994527883827686,0.0003081065360674,0.000239123981828,0.017195261750095503,0.02056555269922881,0.01658112945031025,0.004940167360771729,-0.08935219657483241,0.011206901147880968,1
2014-05-15,yellen20140515a.txt,1.6015593668258747,0.2030689,0.6305376,0.9814845323562622,0.0162759363302029,0.0022395406849682,0.0220883534136545,-0.02266288951841362,0.0296496549607378,-0.0025072904290938266,-0.05694760820045558,0.007606168319213202,2
2014-05-21,yellen20140521a.txt,11.680816044568958,0.13765973,0.520589,0.9924881458282472,0.002596524911496,0.0049153386207763,0.0,0.008797653958944126,-0.0017360762669342104,0.00044116281229678364,-0.04617968094038629,0.006620657510738707,2
2014-06-09,tarullo20140609a.txt,29.311474676279254,0.09585043,0.4894584,0.9991117656230928,0.0005195152458327,0.0003687048400024,0.01382488479262674,0.028503562945368197,0.011052692086957742,0.006970950380886995,0.04035874439461877,-0.0037821521368133996,2
2014-06-18,FOMCpresconf20140618.txt,17.412684822880053,0.2552202,0.74612,0.7022232968910512,0.06101874358534,0.2367579596426697,0.008123791102514471,0.026905829596412578,0.003884633126031367,0.029044149298354006,0.022620169651272407,0.0030097394965711826,5
2014-06-18,FOMCminutes20140618.txt,16.56727066266926,0.13997182,0.54383415,0.9123215747950598,0.0147904819858376,0.0728879488012171,0.008123791102514471,0.026905829596412578,0.003884633126031367,0.029044149298354006,0.022620169651272407,0.0030097394965711826,3
2014-06-25,tarullo20140625a.txt,19.116820226846635,0.11989973,0.4972983,0.9986433704694112,0.0002977485196121,0.0010588893943349,-0.009765624999999965,-0.03941908713692938,-0.0026768865143539248,-0.0022817204627116777,-0.028472821397756694,0.000729766831842362,2
2014-07-10,fischer20140710a.txt,28.04592506379172,0.12977865,0.56504744,0.9769874992577926,0.0213544180397825,0.0016580872869108,0.004335829720141948,0.013157894736842117,0.0024573980513838216,-0.021411192214111856,-0.06115965051628273,0.006321640165319465,2
2014-07-30,FOMCminutes20140730.txt,14.740899926703973,0.13269965,0.5339021,0.8897732196805569,0.010375779577701,0.0998509989837587,-0.025410476935105532,-0.14901256732495524,0.009161862740492034,-0.001967137236750717,0.2775693923480871,-0.022801220261208916,4
2014-08-11,fischer20140811a.txt,29.488495099998065,0.09808022,0.5865542,0.727601940437269,0.0162402186642315,0.2561578418060794,-0.0041186161449752005,-0.06334841628959281,0.008715864918190598,0.0033932501834189705,-0.09346451159522137,0.0050595791256220985,5
2014-08-22,yellen20140822a.txt,23.455081693936048,0.15316549,0.6363987,0.7251489073969424,0.0116224632722151,0.2632286415544513,-0.008322929671244286,0.016194331983805682,-0.014932814641521892,-0.0033252673483724856,0.0200523103748909,0.004787769060551187,5
2014-09-04,powell20140904a.txt,18.147708398020857,0.1259602,0.52243376,0.9980200976133348,0.0003788978216713,0.0016010139812957,0.00856793145654831,-0.007490636704119856,0.013224304550256253,-0.004929973764930629,0.0015822784810126244,0.0019472880634745188,2
2014-09-17,FOMCpresconf20140917.txt,18.13651746929627,0.28681406,0.6695591,0.6972646886821497,0.0343700804614028,0.268365228280097,-0.017550553223960253,-0.0070052539404553485,-0.020301319976020863,-0.006383274350025701,-0.042687747035573195,0.00441153694349943,5
2014-09-17,FOMCminutes20140917.txt,20.68572365471201,0.13391998,0.5366555,0.8923356055208758,0.0204298037697972,0.0872345907435508,-0.017550553223960253,-0.0070052539404553485,-0.020301319976020863,-0.006383274350025701,-0.042687747035573195,0.00441153694349943,4
2014-09-18,yellen20140918a.txt,2.894704850385457,0.13317469,0.60739034,0.976322571436564,0.0175471684002938,0.0061302676719302,-0.019120458891013485,-0.021314387211367497,-0.01894438184375355,-0.008219401705913695,0.1379883624272652,-0.008486795004375118,3
2014-09-23,powell20140923a.txt,4.20376011333785,0.13093233,0.5255452,0.9985386371612548,0.0001447821457986,0.0013165692857,-0.009889240506329078,0.025974025974025997,-0.019961432088763498,-0.0015039806444231297,0.04755525787006034,-0.008462907952006523,2
2014-09-30,powell20140930a.txt,2.601268921181892,0.145555,0.562258,0.9848947922388712,0.0014510736412679,0.0136541508157582,-0.02570281124497994,-0.07557117750439356,-0.010708731763163528,0.0053139096966435,-0.009196811771918981,-0.013243488533633437,3
2014-10-17,yellen20141017a.txt,12.812861745073524,0.22047584,0.58596843,0.960699096854244,0.0018133159033563,0.0374875772049563,-0.0009115770282587875,-0.05361930294906171,0.009692289702566675,0.00693681762387763,-0.15552523874488397,0.009142657253704764,3
2014-10-20,tarullo20141020a.txt,45.3868683529518,0.15398014,0.5407069,0.9988238414128622,0.0008562892344343,0.0003198629729013,0.011405109489051053,0.019830028328611915,0.009685157616928106,-0.004523181304184023,-0.03769520732364024,0.012132289221170009,1
2014-10-20,powell20141020a.txt,2.84011792298295,0.13397536,0.526014,0.9996913075447084,0.0001718399871606,0.0001368818557239,0.011405109489051053,0.019830028328611915,0.009685157616928106,-0.004523181304184023,-0.03769520732364024,0.012132289221170009,1
2014-10-29,FOMCminutes20141029.txt,16.575766381490936,0.13627507,0.54013795,0.8651803423251424,0.0231652809608411,0.1116543690623075,0.007765314926660825,0.02070393374741203,0.004343193492567532,-0.03234748174730853,-0.073927392739274,0.018034606265449227,4
2014-10-30,yellen20141030a.txt,6.03743512124907,0.14452603,0.5337445,0.9992545247077942,0.0003086615215579,0.0004368355148471,0.01604509973980916,0.08917197452229307,-0.0027248045497696447,-0.02770988864328298,0.014462809917355431,0.011611059584388165,2
2014-11-06,powell20141106a.txt,16.64137268135438,0.15972294,0.53724766,0.9991458425155052,0.0004205423096069,0.0004336121671188,-0.010892333472978551,-0.027173913043478284,-0.005688922026123938,0.00836310774835361,-0.07315288953913679,0.003470837579570775,2
2014-11-07,yellen20141107a.txt,8.827049361820967,0.14897138,0.56855714,0.2613975580548867,0.0944783040962647,0.6441241859167348,0.02741514360313323,0.07185628742514977,0.014686162192406819,-0.022496328429416707,-0.034298780487804825,0.0031202015827394374,5
2014-11-07,tarullo20141107a.txt,12.914114656920232,0.14408489,0.51987714,0.9994890789190928,0.0001960232665523,0.0003148866627371,0.02741514360313323,0.07185628742514977,0.014686162192406819,-0.022496328429416707,-0.034298780487804825,0.0031202015827394374,1
2014-11-14,powell20141114a.txt,3.753579064838496,0.15571609,0.5390338,0.9979203343391418,0.0006146142679628,0.0014650405581859,0.008616975441619998,-0.007782101167315182,0.012898374881116182,-0.0018338590956888023,0.05108940646130727,0.0007353590022649057,2
2014-11-20,tarullo20141120a.txt,41.61951007636997,0.13384417,0.5435769,0.94405017725446,0.0101344347653635,0.0458153767183169,-0.013259195893926492,-0.03131115459882586,-0.008419873045298724,0.0028061886931538514,-0.07069219440353468,0.008115942028985437,3
2014-12-02,brainard20141202a.txt,4.514435084530401,0.15940128,0.5354466,0.9996783336003622,0.0001739829676807,0.0001476690425382,-0.025294374182294056,0.007434944237918221,-0.03547422663383595,0.005833361150983083,-0.036575875486381235,0.002598533788197668,1
2014-12-03,brainard20141203a.txt,21.93086657560403,0.15509537,0.54388696,0.8991610685984294,0.0669224565441254,0.0339164871392616,0.011398509425690399,0.15798922800718126,-0.03560795909166617,-0.01412235515904199,-0.05212510024057741,0.0005013667063581801,3
2014-12-17,FOMCminutes20141217.txt,14.983708549878637,0.13557203,0.5450099,0.8823428336454897,0.0341955725705293,0.0834615904325856,0.012166588675713524,0.03392568659127628,0.003403037164539907,0.005068462062183198,-0.15174897119341577,0.028695060336133612,4
2014-12-17,FOMCpresconf20141217.txt,16.869842218988698,0.24365896,0.6115563,0.7885450340159561,0.0101583528739865,0.2012966105963721,0.012166588675713524,0.03392568659127628,0.003403037164539907,0.005068462062183198,-0.15174897119341577,0.028695060336133612,5
2015-01-20,powell20150120a.txt,14.416412324903977,0.1349143,0.5292592,0.9996559023857116,0.0001849678446887,0.0001591394381345,0.04192286193404147,0.05273833671399599,0.037878513019990866,0.005350029336380249,-0.1754650578179991,0.02007366937776576,1
2015-01-28,FOMCminutes20150128.txt,20.75033015317762,0.13937607,0.5439472,0.8655961056162292,0.0156165242339435,0.1187873718063201,-0.04645760743321723,-0.03426124197002144,-0.050522423047850464,-0.000544963370676335,0.025929549902152522,-0.0035811323770328406,4
2015-01-30,tarullo20150130a.txt,20.316495923173264,0.14056793,0.5047471,0.9990419507026672,0.0004571406985633,0.0005009238807057,0.014007308160779618,0.022172949002217314,0.011484783669369872,-0.0073064909369911606,-0.07343824511206481,0.012962470989829472,2
2015-02-04,powell20150204a.txt,3.452189155306838,0.14936095,0.53230846,0.9995235999425252,0.0002602566382847,0.0002161399606848,0.11757990867579907,0.32921810699588483,0.03637986532119521,-0.02781738685153815,-0.056737588652482226,0.006838075738056541,1
2015-02-09,powell20150209a.txt,29.28980030607904,0.12969069,0.5579351,0.8711709116760176,0.0016002435404516,0.1272288500185823,0.02022244691607675,0.018348623853211024,0.020854171777983193,-0.016303075793160815,-0.0857142857142857,0.010646198344684811,4
2015-02-18,powell20150218a.txt,32.221981418987426,0.14109904,0.5214919,0.9929205910726028,0.0039912313742123,0.003088186729821,0.015377222489187905,0.058430717863105226,-0.0023955134395053108,-0.00864386928622096,-0.07443365695792871,0.0050579135868324444,2
2015-02-27,fischer20150227a.txt,4.56848973158047,0.19689715,0.5708461,0.7153617954916425,0.1448345776427433,0.139803618496646,0.04463390170511544,0.07096774193548394,0.03296279253986929,-0.005234177945564662,-0.02248875562218896,0.0061249703017343185,4
2015-03-03,yellen20150303a.txt,17.985585360741,0.15706223,0.5263113,0.9981943170229594,0.0012754216159616,0.0005302677095945,-0.0018867924528301902,-0.057352941176470634,0.024894152788149233,-0.0044361739246015905,0.012987012987012967,-0.0031976771769350863,2
2015-03-18,FOMCminutes20150318.txt,16.229644444515518,0.14228855,0.55084753,0.9095213318616152,0.0128527191908506,0.077625948676723,0.005205622071837589,0.052346570397111755,-0.01348946992845767,0.01278680381291704,-0.06800286327845391,0.004096213384139037,3
2015-03-18,FOMCpresconf20150318.txt,22.946235819457677,0.32392645,0.5819271,0.7045888561617837,0.0498202945368988,0.2455908395009332,0.005205622071837589,0.052346570397111755,-0.01348946992845767,0.01278680381291704,-0.06800286327845391,0.004096213384139037,5
2015-03-23,fischer20150323a.txt,16.019752036676593,0.2335595,0.64766896,0.7780154427746311,0.0088932619328261,0.2130912907181482,0.00732217573221758,0.05779334500875662,-0.01473392747177054,0.004985120298602875,0.15137956748695,-0.020609003906064325,5
2015-03-27,fischer20150327a.txt,12.969139845698784,0.14209248,0.52300215,0.9991823159731352,0.0004447138232465,0.0003729515133622,-0.007135575942915399,-0.02516778523489935,0.0009978629772334757,-0.010412581869759309,-0.03715992037159924,0.01223665951810259,2
2015-03-27,yellen20150327a.txt,23.98595775445184,0.22479026,0.5058317,0.4352795084176415,0.1542718900732738,0.4104486042944534,-0.007135575942915399,-0.02516778523489935,0.0009978629772334757,-0.010412581869759309,-0.03715992037159924,0.01223665951810259,5
2015-03-30,fischer20150330a.txt,21.51101642941164,0.15440339,0.5280887,0.987956101244146,0.0046724721694111,0.00737142108185,-0.04620123203285414,-0.07573149741824428,-0.034087335311954604,0.015100289190351399,0.041350792556857315,-0.012726244343891273,3
2015-04-02,brainard20150402a.txt,14.223344068477497,0.10801839,0.54141146,0.9018365249914282,0.0482019219005665,0.049961546806598,-0.008368200836820092,-0.08302583025830265,0.020804345177161326,0.010169547899984217,0.004771642808452644,0.00660873940472958,3
2015-04-08,powell20150408a.txt,13.152449905239934,0.31990862,0.56917626,0.5806171231776137,0.0633247058391465,0.3560581529851664,0.022035676810073474,0.04494382022471914,0.013422446950278817,0.004174393174617679,-0.1001430615164521,0.009683462222008672,5
2015-04-29,FOMCminutes20150429.txt,16.210570005768975,0.13546287,0.53544486,0.8609022903442383,0.002456139960559,0.1366415700456127,0.03627450980392149,0.06797853309481201,0.024887345403854563,-0.021789476305500908,-0.05153099327856619,0.0006834848233144527,4
2015-04-30,tarullo20150430a.txt,11.458523029776318,0.101249345,0.48303124,0.9996163206441062,0.0001790525696248,0.000204614487302,0.0550909985243483,0.05623901581722325,0.05479473581365737,0.0033435497353023437,-0.11683848797250866,0.013895881582921953,1
2015-05-06,yellen20150506a.txt,20.44059288010862,0.1847709,0.54152614,0.997551197806994,0.0011455545585098,0.0013032608282325,-0.04233511586452771,-0.098901098901099,-0.019972692660499176,-0.003229215594175593,-0.15115511551155122,0.017282407518688467,2
2015-05-14,powell20150514a.txt,7.101892332801342,0.13103239,0.53491116,0.9995012521743776,0.000201520450355,0.0002972361748106,0.001792917974002691,0.06043956043956029,-0.01719031554256653,0.003578623253680897,-0.000784929356357911,0.003818773278016081,1
2015-05-26,fischer20150526a.txt,11.96350167601894,0.12752904,0.5203461,0.8841894038021565,0.0268847957435355,0.0889257963408454,-0.0018691588785046745,0.027687296416938137,-0.013127119021834596,0.000926471826834108,-0.05334281650071124,0.007884231536926217,4
2015-06-01,fischer20150601a.txt,29.302032687847383,0.13428916,0.53501695,0.8997181643332753,0.0070107465476862,0.0932710898663832,0.08486238532110094,0.04327666151468319,0.10241223122258765,-0.0033888328287924423,-0.022190408017179704,0.0011080962054808832,4
2015-06-02,brainard20150602a.txt,12.650607654744292,0.08141725,0.52325547,0.5231206248281524,0.0040747547675643,0.4728046273243804,0.01988510826336718,0.012213740458015277,0.022716295272675775,-0.013512040971995114,0.033005617977528136,-0.006522563519150438,5
2015-06-17,FOMCminutes20150617.txt,18.325992170382744,0.14142203,0.54343694,0.9062920666765422,0.0370229895887253,0.0566849440638179,-0.025032369443245692,-0.04915514592933952,-0.015898080394868234,0.012416178145164715,-0.03724137931034477,0.004546666412751484,3
2015-06-17,FOMCpresconf20150617.txt,16.712861955435443,0.26625106,0.6661899,0.7533279313179462,0.0133994133056662,0.233272658681254,-0.025032369443245692,-0.04915514592933952,-0.015898080394868234,0.012416178145164715,-0.03724137931034477,0.004546666412751484,5
2015-06-24,fischer20150624a.txt,7.557732745834878,0.13785343,0.5220108,0.9987958868344624,0.00047532982353,0.0007288065656515,0.044763513513513646,0.046920821114369377,0.04384427952529854,0.00010209290454304139,0.057315233785822005,-0.0033624524561553966,2
