Date,File Name,Hawkish Measure,Source
20150209,powell20150209a.txt,-0.0975609756097561,speeches
20150218,powell20150218a.txt,-0.6,speeches
20150408,powell20150408a.txt,0.044444444444444446,speeches
20150514,powell20150514a.txt,0.0,speeches
20150803,powell20150803a.txt,0.1111111111111111,speeches
20151020,powell20151020a.txt,0.0,speeches
20151117,powell20151117a.txt,0.0,speeches
20151120,powell20151120a.txt,0.0,speeches
20160226,powell20160226a.txt,-0.19047619047619047,speeches
20160526,powell20160526a.txt,-0.09574468085106383,speeches
20160621,powell20160621a.txt,0.0,speeches
20160628,powell20160628a.txt,-0.13924050632911392,speeches
20160929,powell20160929a.txt,-0.2222222222222222,speeches
20161118,powell20161118a.txt,-0.15873015873015872,speeches
20161129,powell20161129a.txt,-0.12871287128712872,speeches
20161130,powell20161130a.txt,-0.08695652173913043,speeches
20170107,powell20170107a.txt,-0.27450980392156865,speeches
20170222,powell20170222a.txt,-0.027522935779816515,speeches
20170303,powell20170303a.txt,0.0,speeches
20170328,powell20170328a.txt,0.09090909090909091,speeches
20170405,powell20170405a.txt,0.2,speeches
20170420,powell20170420a.txt,0.0,speeches
20170601,powell20170601a.txt,0.09090909090909091,speeches
20170623,powell20170623a.txt,0.3333333333333333,speeches
20170626,powell20170626a.txt,0.2,speeches
20170706,powell20170706a.txt,0.14285714285714285,speeches
20170830,powell20170830a.txt,0.0,speeches
20171005,powell20171005a.txt,0.0,speeches
20171012,powell20171012a.txt,0.04,speeches
20171018,powell20171018a.txt,0.0,speeches
20171102,powell20171102a.txt,0.0,speeches
20180213,powell20180213a.txt,0.0,speeches
20180406,powell20180406a.txt,-0.061224489795918366,speeches
20180508,powell20180508a.txt,-0.03333333333333333,speeches
20180525,powell20180525a.txt,-0.08333333333333333,speeches
20180620,powell20180620a.txt,0.0,speeches
20180824,powell20180824a.txt,0.102803738317757,speeches
20180927,powell20180927a.txt,0.2222222222222222,speeches
20181002,powell20181002a.txt,0.13725490196078433,speeches
20181128,powell20181128a.txt,-0.09090909090909091,speeches
20181203,powell20181203a.txt,-0.4,speeches
20181206,powell20181206a.txt,0.0,speeches
20190206,powell20190206a.txt,0.0,speeches
20190212,powell20190212a.txt,0.14285714285714285,speeches
20190228,powell20190228b.txt,-0.14814814814814814,speeches
20190308,powell20190308a.txt,-0.10416666666666667,speeches
20190509,powell20190509a.txt,-0.4,speeches
20190520,powell20190520a.txt,0.045454545454545456,speeches
20190604,powell20190604a.txt,-0.1111111111111111,speeches
20190625,powell20190625a.txt,0.0,speeches
20190716,powell20190716a.txt,-0.325,speeches
20190823,powell20190823a.txt,-0.05405405405405406,speeches
20191004,powell20191004a.txt,-0.3076923076923077,speeches
20191007,powell20191007a.txt,0.5,speeches
20191008,powell20191008a.txt,0.08333333333333333,speeches
20191009,powell20191009a.txt,-0.3333333333333333,speeches
20191125,powell20191125a.txt,-0.18867924528301888,speeches
20200409,powell20200409a.txt,-0.4,speeches
20200513,powell20200513a.txt,-0.25,speeches
20200521,powell20200521a.txt,0.0,speeches
20200619,powell20200619a.txt,0.0,speeches
20200827,powell20200827a.txt,-0.07964601769911504,speeches
20201006,powell20201006a.txt,-0.48,speeches
20210210,powell20210210a.txt,-0.4166666666666667,speeches
20210503,powell20210503a.txt,0.16666666666666666,speeches
20210827,powell20210827a.txt,0.044444444444444446,speeches
20210924,powell20210924a.txt,0.0,speeches
20211108,powell20211108a.txt,0.0,speeches
20211109,powell20211109a.txt,-0.2222222222222222,speeches
20220321,powell20220321a.txt,0.3870967741935484,speeches
20220524,powell20220524a.txt,0.0,speeches
20220617,powell20220617a.txt,0.3333333333333333,speeches
20220826,powell20220826a.txt,0.6444444444444445,speeches
20221130,powell20221130a.txt,0.225,speeches
20230110,powell20230110a.txt,0.25,speeches
20230629,powell20230629a.txt,0.5263157894736842,speeches
20230825,powell20230825a.txt,0.19696969696969696,speeches
20230928,powell20230928a.txt,0.0,speeches
20231019,powell20231019a.txt,0.20689655172413793,speeches
20231025,powell20231025a.txt,0.0,speeches
20231108,powell20231108a.txt,0.0,speeches
20231109,powell20231109a.txt,0.3541666666666667,speeches
20231201,powell20231201a.txt,0.44,speeches
20240403,powell20240403a.txt,0.17857142857142858,speeches
20240823,powell20240823a.txt,0.27058823529411763,speeches
20240926,powell20240926a.txt,0.0,speeches
20240930,powell20240930a.txt,0.03571428571428571,speeches
20120125,press_conf_20120125.txt,-0.21428571428571427,press
20120425,press_conf_20120425.txt,-0.22784810126582278,press
20120620,press_conf_20120620.txt,-0.4426229508196721,press
20120913,press_conf_20120913.txt,-0.24742268041237114,press
20121212,press_conf_20121212.txt,-0.16666666666666666,press
20130320,press_conf_20130320.txt,-0.29333333333333333,press
20130619,press_conf_20130619.txt,-0.14414414414414414,press
20130918,press_conf_20130918.txt,-0.22549019607843138,press
20131218,press_conf_20131218.txt,-0.24193548387096775,press
20140319,press_conf_20140319.txt,-0.26,press
20140618,press_conf_20140618.txt,-0.14150943396226415,press
20140917,press_conf_20140917.txt,-0.2465753424657534,press
20141217,press_conf_20141217.txt,-0.21904761904761905,press
20150318,press_conf_20150318.txt,-0.09473684210526316,press
20150617,press_conf_20150617.txt,-0.012195121951219513,press
20150917,press_conf_20150917.txt,-0.13333333333333333,press
20151216,press_conf_20151216.txt,-0.06206896551724138,press
20160316,press_conf_20160316.txt,-0.016129032258064516,press
20160615,press_conf_20160615.txt,-0.15178571428571427,press
20160921,press_conf_20160921.txt,-0.11538461538461539,press
20161214,press_conf_20161214.txt,-0.10666666666666667,press
20170315,press_conf_20170315.txt,0.05333333333333334,press
20170614,press_conf_20170614.txt,0.0,press
20170920,press_conf_20170920.txt,-0.13157894736842105,press
20171213,press_conf_20171213.txt,0.009900990099009901,press
20180321,press_conf_20180321.txt,0.125,press
20180613,press_conf_20180613.txt,0.061068702290076333,press
20180926,press_conf_20180926.txt,0.16666666666666666,press
20181219,press_conf_20181219.txt,0.023809523809523808,press
20190130,press_conf_20190130.txt,0.0,press
20190320,press_conf_20190320.txt,-0.12790697674418605,press
20190501,press_conf_20190501.txt,-0.06,press
20190619,press_conf_20190619.txt,-0.14634146341463414,press
20190731,press_conf_20190731.txt,-0.2727272727272727,press
20190918,press_conf_20190918.txt,-0.17857142857142858,press
20191030,press_conf_20191030.txt,-0.19,press
20191211,press_conf_20191211.txt,-0.0660377358490566,press
20200129,press_conf_20200129.txt,-0.06153846153846154,press
20200303,press_conf_20200303.txt,-0.11764705882352941,press
20200315,press_conf_20200315.txt,-0.3157894736842105,press
20200429,press_conf_20200429.txt,-0.42857142857142855,press
20200610,press_conf_20200610.txt,-0.2948717948717949,press
20200729,press_conf_20200729.txt,-0.32142857142857145,press
20200916,press_conf_20200916.txt,-0.15,press
20201105,press_conf_20201105.txt,-0.3902439024390244,press
20201216,press_conf_20201216.txt,-0.09900990099009901,press
20210127,press_conf_20210127.txt,-0.08421052631578947,press
20210317,press_conf_20210317.txt,-0.12605042016806722,press
20210428,press_conf_20210428.txt,0.038834951456310676,press
20210616,press_conf_20210616.txt,0.2191780821917808,press
20210728,press_conf_20210728.txt,0.2248062015503876,press
20210922,press_conf_20210922.txt,0.18666666666666668,press
20211103,press_conf_20211103.txt,0.07563025210084033,press
20211215,press_conf_20211215.txt,0.2635135135135135,press
20220126,press_conf_20220126.txt,0.3360655737704918,press
20220316,press_conf_20220316.txt,0.5060240963855421,press
20220504,press_conf_20220504.txt,0.25,press
20220615,press_conf_20220615.txt,0.40350877192982454,press
20220727,press_conf_20220727.txt,0.3106060606060606,press
20220921,press_conf_20220921.txt,0.36231884057971014,press
20221102,press_conf_20221102.txt,0.3953488372093023,press
20221214,press_conf_20221214.txt,0.34868421052631576,press
20230201,press_conf_20230201.txt,0.26,press
20230322,press_conf_20230322.txt,0.23170731707317074,press
20230503,press_conf_20230503.txt,0.22580645161290322,press
20230614,press_conf_20230614.txt,0.2878787878787879,press
20230726,press_conf_20230726.txt,0.23841059602649006,press
20230920,press_conf_20230920.txt,0.2328767123287671,press
20231101,press_conf_20231101.txt,0.248,press
20231213,press_conf_20231213.txt,0.15315315315315314,press
20240131,press_conf_20240131.txt,0.12048192771084337,press
20240320,press_conf_20240320.txt,0.19469026548672566,press
20240501,press_conf_20240501.txt,0.14743589743589744,press
20240612,press_conf_20240612.txt,0.18120805369127516,press
20240731,press_conf_20240731.txt,0.018518518518518517,press
20240918,press_conf_20240918.txt,0.1724137931034483,press
20171130,quarles20171130a.txt,0.0,speeches
20180119,quarles20180119a.txt,0.0,speeches
20180222,quarles20180222a.txt,-0.2,speeches
20180226,quarles20180226a.txt,-0.0784313725490196,speeches
20180226,quarles20180226b.txt,0.0,speeches
20180305,quarles20180305a.txt,0.0,speeches
20180326,quarles20180326a.txt,0.125,speeches
20180504,quarles20180504a.txt,0.0625,speeches
20180516,quarles20180516a.txt,0.0,speeches
20180627,quarles20180627a.txt,0.0,speeches
20180718,quarles20180718a.txt,0.0,speeches
20180719,quarles20180719a.txt,0.0,speeches
20181004,quarles20181004a.txt,0.0,speeches
20181018,quarles20181018a.txt,0.1702127659574468,speeches
20181109,quarles20181109a.txt,0.0,speeches
20181116,quarles20181116a.txt,0.0,speeches
20181205,quarles20181205a.txt,0.0,speeches
20190109,quarles20190109a.txt,-0.5,speeches
20190206,quarles20190206a.txt,0.0,speeches
20190210,quarles20190210a.txt,0.5,speeches
20190222,quarles20190222a.txt,0.14285714285714285,speeches
20190328,quarles20190328a.txt,0.0,speeches
20190329,quarles20190329a.txt,0.07142857142857142,speeches
20190402,quarles20190402a.txt,0.0,speeches
20190410,quarles20190410a.txt,0.0,speeches
20190530,quarles20190530a.txt,-0.18181818181818182,speeches
20190603,quarles20190603a.txt,0.0,speeches
20190820,quarles20190820a.txt,0.0,speeches
20190926,quarles20190926a.txt,0.0,speeches
20190927,quarles20190927a.txt,0.0,speeches
20191101,quarles20191101a.txt,-0.03636363636363636,speeches
20191114,quarles20191114a.txt,0.0,speeches
20200117,quarles20200117a.txt,0.0,speeches
20200206,quarles20200206a.txt,-0.14634146341463414,speeches
20200211,quarles20200211a.txt,0.0,speeches
20200619,quarles20200619a.txt,-0.6666666666666666,speeches
20200707,quarles20200707a.txt,-0.3333333333333333,speeches
20200923,quarles20200923a.txt,-0.32653061224489793,speeches
20201014,quarles20201014a.txt,-0.625,speeches
20201015,quarles20201015a.txt,-0.2222222222222222,speeches
20201020,quarles20201020a.txt,-0.10526315789473684,speeches
20201211,quarles20201211a.txt,-1.0,speeches
20210225,quarles20210225a.txt,-0.16666666666666666,speeches
20210330,quarles20210330a.txt,-0.3333333333333333,speeches
20210526,quarles20210526a.txt,-0.5,speeches
20210526,quarles20210526b.txt,0.11475409836065574,speeches
20210603,quarles20210603a.txt,-0.1111111111111111,speeches
20210628,quarles20210628a.txt,0.0,speeches
20210711,quarles20210711a.txt,0.0,speeches
20211005,quarles20211005a.txt,0.0,speeches
20211018,quarles20211018a.txt,0.0,speeches
20211020,quarles20211020a.txt,0.21686746987951808,speeches
20211202,quarles20211202a.txt,-0.25,speeches
20120106,raskin20120106a.txt,-0.22727272727272727,speeches
20120107,raskin20120107a.txt,-0.6666666666666666,speeches
20120301,raskin20120301a.txt,-0.21428571428571427,speeches
20120411,raskin20120411a.txt,-0.39473684210526316,speeches
20120723,raskin20120723a.txt,0.0,speeches
20130228,raskin20130228a.txt,-0.2,speeches
20130322,raskin20130322.txt,-0.1724137931034483,speeches
20130418,raskin20130418a.txt,-0.11320754716981132,speeches
20130516,raskin20130516a.txt,-0.3076923076923077,speeches
20130606,raskin20130606a.txt,0.0,speeches
20130717,raskin20130717a.txt,0.13636363636363635,speeches
20121011,stein20121011a.txt,-0.13513513513513514,speeches
20121130,stein20121130a.txt,0.0,speeches
20121217,stein20121217a.txt,0.0,speeches
20130207,stein20130207a.txt,0.030303030303030304,speeches
20130417,stein20130417a.txt,0.0,speeches
20130419,stein20130419a.txt,0.05,speeches
20130628,stein20130628a.txt,-0.1111111111111111,speeches
20130926,stein20130926a.txt,-0.09090909090909091,speeches
20131004,stein20131004a.txt,-0.08333333333333333,speeches
20131018,stein20131018a.txt,0.0,speeches
20131107,stein20131107a.txt,-0.08333333333333333,speeches
20140103,stein20140103a.txt,-0.07142857142857142,speeches
20140228,stein20140228a.txt,0.07692307692307693,speeches
20140321,stein20140321a.txt,-0.11475409836065574,speeches
20140324,stein20140324a.txt,0.0,speeches
20140506,stein20140506a.txt,-0.2,speeches
20120410,tarullo20120410a.txt,-0.5,speeches
20120502,tarullo20120502a.txt,-0.2,speeches
20120612,tarullo20120612a.txt,-0.14285714285714285,speeches
20121010,tarullo20121010a.txt,-0.25,speeches
20121128,tarullo20121128a.txt,0.0,speeches
20121204,tarullo20121204a.txt,-0.5,speeches
20130222,tarullo20130222a.txt,-0.15789473684210525,speeches
20130503,tarullo20130503a.txt,0.2,speeches
20130920,tarullo20130920a.txt,0.22727272727272727,speeches
20131018,tarullo20131018a.txt,0.0,speeches
20131122,tarullo20131122a.txt,0.0,speeches
20140225,tarullo20140225a.txt,-0.01639344262295082,speeches
20140327,tarullo20140327a.txt,0.0,speeches
20140409,tarullo20140409a.txt,-0.12244897959183673,speeches
20140508,tarullo20140508a.txt,0.0,speeches
20140609,tarullo20140609a.txt,0.0,speeches
20140625,tarullo20140625a.txt,-0.25,speeches
20141020,tarullo20141020a.txt,0.0,speeches
20141107,tarullo20141107a.txt,-0.2,speeches
20141120,tarullo20141120a.txt,-0.2,speeches
20150130,tarullo20150130a.txt,0.0,speeches
20150430,tarullo20150430a.txt,0.0,speeches
20150504,tarullo20150504.txt,0.0,speeches
20150928,tarullo20150928a.txt,0.0,speeches
20151105,tarullo20151105a.txt,0.0,speeches
20151117,tarullo20151117a.txt,-0.25,speeches
20151202,tarullo20151202a.txt,0.0,speeches
20160520,tarullo20160520a.txt,0.0,speeches
20160712,tarullo20160712a.txt,0.1111111111111111,speeches
20160926,tarullo20160926a.txt,0.125,speeches
20161021,tarullo20161021a.txt,0.0,speeches
20161202,tarullo20161202a.txt,-0.3,speeches
20170404,tarullo20170404a.txt,0.0,speeches
20210329,waller20210329a.txt,0.14634146341463414,speeches
20210513,waller20210513a.txt,0.3333333333333333,speeches
20210805,waller20210805a.txt,0.07142857142857142,speeches
20211019,waller20211019a.txt,0.2857142857142857,speeches
20211117,waller20211117a.txt,0.0,speeches
20211119,waller20211119a.txt,0.32,speeches
20211217,waller20211217a.txt,0.22,speeches
20220224,waller20220224a.txt,0.5540540540540541,speeches
20220324,waller20220324a.txt,0.30612244897959184,speeches
20220506,waller20220506a.txt,0.1875,speeches
20220530,waller20220530a.txt,0.3939393939393939,speeches
20220603,waller20220603a.txt,0.0,speeches
20220618,waller20220618a.txt,0.17391304347826086,speeches
20220714,waller20220714a.txt,0.4117647058823529,speeches
20220909,waller20220909a.txt,0.5882352941176471,speeches
20221006,waller20221006a.txt,0.3333333333333333,speeches
20221014,waller20221014a.txt,0.0,speeches
20221116,waller20221116a.txt,0.4383561643835616,speeches
20230120,waller20230120a.txt,0.3333333333333333,speeches
20230208,waller20230208a.txt,0.42,speeches
20230210,waller20230210a.txt,0.0,speeches
20230302,waller20230302a.txt,0.6129032258064516,speeches
20230331,waller20230331a.txt,0.1625,speeches
20230414,waller20230414a.txt,0.5142857142857142,speeches
20230420,waller20230420a.txt,0.0,speeches
20230511,waller20230511a.txt,-0.15384615384615385,speeches
20230524,waller20230524a.txt,0.34782608695652173,speeches
20230616,waller20230616a.txt,0.3157894736842105,speeches
20230622,waller20230622a.txt,0.2,speeches
20230713,waller20230713a.txt,0.3673469387755102,speeches
20231010,waller20231010a.txt,0.010752688172043012,speeches
20231018,waller20231018a.txt,0.3137254901960784,speeches
20231026,waller20231026a.txt,0.0,speeches
20231107,waller20231107a.txt,-0.5,speeches
20231128,waller20231128a.txt,0.2,speeches
20240116,waller20240116a.txt,0.06153846153846154,speeches
20240215,waller20240215a.txt,-0.1875,speeches
20240222,waller20240222a.txt,0.2571428571428571,speeches
20240301,waller20240301a.txt,-0.11538461538461539,speeches
20240327,waller20240327a.txt,0.125,speeches
20240517,waller20240517a.txt,0.0,speeches
20240520,waller20240520a.txt,-0.25,speeches
20240521,waller20240521a.txt,0.10204081632653061,speeches
20240524,waller20240524a.txt,-0.019230769230769232,speeches
20240624,waller20240624a.txt,0.0,speeches
20240717,waller20240717a.txt,0.1016949152542373,speeches
20240819,waller20240819a.txt,0.125,speeches
20240828,waller20240828a.txt,0.0,speeches
20240906,waller20240906a.txt,-0.019230769230769232,speeches
20120411,yellen20120411a.txt,-0.24107142857142858,speeches
20120606,yellen20120606a.txt,-0.35,speeches
20121011,yellen20121011a.txt,-0.17391304347826086,speeches
20121113,yellen20121113a.txt,-0.05714285714285714,speeches
20130104,yellen20130104a.txt,-0.18181818181818182,speeches
20130211,yellen20130211a.txt,-0.3176470588235294,speeches
20130302,yellen20130302a.txt,-0.2926829268292683,speeches
20130404,yellen20130404a.txt,-0.07575757575757576,speeches
20130416,yellen20130416a.txt,-0.32142857142857145,speeches
20140305,yellen20140305a.txt,-0.5,speeches
20140331,yellen20140331a.txt,-0.3404255319148936,speeches
20140416,yellen20140416a.txt,-0.2647058823529412,speeches
20140501,yellen20140501a.txt,0.0,speeches
20140515,yellen20140515a.txt,-0.3333333333333333,speeches
20140521,yellen20140521a.txt,-0.25,speeches
20140702,yellen20140702a.txt,0.03773584905660377,speeches
20140822,yellen20140822a.txt,-0.2463768115942029,speeches
20141017,yellen20141017a.txt,-0.17647058823529413,speeches
20141030,yellen20141030a.txt,0.0,speeches
20141107,yellen20141107a.txt,-0.3333333333333333,speeches
20150303,yellen20150303a.txt,0.0,speeches
20150327,yellen20150327a.txt,-0.04938271604938271,speeches
20150402,yellen20150402a.txt,0.0,speeches
20150506,yellen20150506a.txt,0.0,speeches
20150522,yellen20150522a.txt,-0.3392857142857143,speeches
20150710,yellen20150710a.txt,-0.2682926829268293,speeches
20150924,yellen20150924a.txt,-0.035842293906810034,speeches
20150930,yellen20150930a.txt,0.0,speeches
20151020,yellen20151020a.txt,0.0,speeches
20151112,yellen20151112a.txt,-0.07692307692307693,speeches
20151202,yellen20151202a.txt,-0.052083333333333336,speeches
20160329,yellen20160329a.txt,-0.21176470588235294,speeches
20160606,yellen20160606a.txt,-0.07692307692307693,speeches
20160826,yellen20160826a.txt,-0.19117647058823528,speeches
20161014,yellen20161014a.txt,-0.025210084033613446,speeches
20161219,yellen20161219a.txt,0.0,speeches
20170112,yellen20170112a.txt,0.0,speeches
20170118,yellen20170118a.txt,-0.09333333333333334,speeches
20170119,yellen20170119a.txt,0.0,speeches
20170303,yellen20170303a.txt,-0.14473684210526316,speeches
20170323,yellen20170323a.txt,0.0,speeches
20170328,yellen20170328a.txt,-0.1875,speeches
20170505,yellen20170505a.txt,-0.10526315789473684,speeches
20170825,yellen20170825a.txt,-0.047619047619047616,speeches
20170926,yellen20170926a.txt,-0.06578947368421052,speeches
20171004,yellen20171004a.txt,0.0,speeches
20171015,yellen20171015a.txt,0.125,speeches
20171020,yellen20171020a.txt,-0.13725490196078433,speeches
20171107,yellen20171107a.txt,0.0,speeches
