File,TF-IDF,Proportion Weight,Excess Return 3D,Excess Return 4D
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882095\10-Q\0000882095-19-000020\full-submission.txt,0.971307648956619,0.8380993391878071,0.02631000000000001,0.0036720000000000086
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882095\10-Q\0000882095-19-000027\full-submission.txt,0.1655228712242265,0.1510949528891014,-0.007191000000000003,0.018985999999999996
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882095\10-Q\0000882095-20-000013\full-submission.txt,0.8748397642909842,0.8394053812011822,-0.08515,-0.064048
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882095\10-Q\0000882095-20-000019\full-submission.txt,0.1709621765991733,0.8785490027639957,-0.069576,-0.07630899999999999
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882095\10-Q\0000882095-20-000027\full-submission.txt,0.202981471588067,0.3322048375954745,0.05241199999999999,0.034734
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882095\10-Q\0000882095-21-000013\full-submission.txt,0.1657269932396159,0.3654424291817792,0.039556,0.087088
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882095\10-Q\0000882095-21-000021\full-submission.txt,0.2575402817584217,0.4750194908709513,-0.012304999999999996,0.0017780000000000018
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882095\10-Q\0000882095-21-000029\full-submission.txt,0.3549211990979822,0.1874577151953279,0.058231,0.035317
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882095\10-Q\0000882095-22-000013\full-submission.txt,0.2517818617572568,0.4844736453518078,0.077743,0.048736
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882095\10-Q\0000882095-22-000019\full-submission.txt,0.8593687448393996,0.1984050959549078,0.062808,0.060221000000000004
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882095\10-Q\0000882095-22-000027\full-submission.txt,0.8222016026038168,0.2823298094890158,0.008658999999999991,0.027060999999999995
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882184\10-Q\0000882184-18-000019\full-submission.txt,0.8802267397040324,0.3431236618664319,-0.07819699999999999,-0.078824
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882184\10-Q\0000882184-18-000075\full-submission.txt,0.9089806371867082,0.335601642767615,-0.017147,-0.059424
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882184\10-Q\0000882184-18-000083\full-submission.txt,0.484779531600104,0.1250404610739477,0.191695,0.280213
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882184\10-Q\0000882184-19-000022\full-submission.txt,0.2691083355408808,0.7653005106400295,0.09975999999999999,0.057221999999999995
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882184\10-Q\0000882184-19-000096\full-submission.txt,0.7844914715428715,0.3131769214590686,0.013674,0.010605000000000002
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882184\10-Q\0000882184-19-000107\full-submission.txt,0.4555341266367413,0.9590632620751564,0.112968,0.125651
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882184\10-Q\0000882184-20-000017\full-submission.txt,0.4392003724237194,0.9959468480377008,0.012967999999999993,0.053315
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882184\10-Q\0000882184-20-000099\full-submission.txt,0.9427142931767912,0.4777913018976879,0.29187399999999997,0.25735399999999997
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882184\10-Q\0000882184-20-000112\full-submission.txt,0.5214714765585602,0.733775085250586,0.043869,0.08948999999999999
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882184\10-Q\0000882184-21-000021\full-submission.txt,0.2575618704907539,0.0150739732363373,-0.07705500000000001,-0.03681800000000001
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882184\10-Q\0000882184-21-000126\full-submission.txt,0.7937426716968421,0.1574830379984326,0.004744000000000005,0.13961700000000002
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882184\10-Q\0000882184-21-000152\full-submission.txt,0.3868643483391153,0.8029584598217901,0.10258499999999998,0.17468099999999998
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882184\10-Q\0000882184-22-000024\full-submission.txt,0.9075964319803445,0.8180776005230881,-0.017005999999999993,-0.032657
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882184\10-Q\0000882184-22-000115\full-submission.txt,0.1242412131172345,0.501546221605113,-0.06748799999999999,-0.038128999999999996
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882184\10-Q\0000882184-22-000152\full-submission.txt,0.5910864653547195,0.9581567114989352,0.06663399999999997,0.14459499999999997
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882835\10-Q\0000882835-18-000020\full-submission.txt,0.0385209466588585,0.6377021364902186,0.073302,0.061814999999999995
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882835\10-Q\0000882835-18-000034\full-submission.txt,0.3960726969233,0.4029754361100323,-0.015408000000000005,-0.0021479999999999997
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882835\10-Q\0000882835-18-000067\full-submission.txt,0.6473444308147542,0.0414999760798058,0.09010499999999999,0.133541
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882835\10-Q\0000882835-19-000021\full-submission.txt,0.9062754686674116,0.456507484683392,-0.008522000000000002,0.005616999999999999
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882835\10-Q\0000882835-19-000037\full-submission.txt,0.5790328939137431,0.2842392282788895,-0.108433,-0.12374800000000001
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882835\10-Q\0000882835-19-000050\full-submission.txt,0.0377304994887163,0.1958319507520693,0.015145000000000007,0.035369
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882835\10-Q\0000882835-20-000012\full-submission.txt,0.5379785770025302,0.1370640610819555,0.11372199999999999,0.098427
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882835\10-Q\0000882835-20-000025\full-submission.txt,0.5710675365147576,0.5898927093361128,0.027719999999999998,0.023544
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882835\10-Q\0000882835-20-000033\full-submission.txt,0.3251307638252374,0.6261073541330912,0.072883,0.058797
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882835\10-Q\0000882835-21-000018\full-submission.txt,0.4462814555242225,0.1879410077374527,0.002198999999999998,-0.0017490000000000019
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882835\10-Q\0000882835-21-000044\full-submission.txt,0.0356184385393231,0.7738093374231081,-0.015486,-0.017931
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882835\10-Q\0000882835-21-000067\full-submission.txt,0.938749509763716,0.5050423431872184,0.049837,0.030582999999999996
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882835\10-Q\0000882835-22-000025\full-submission.txt,0.0037250603842783,0.7478541874080217,-0.06939100000000001,-0.09878400000000001
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882835\10-Q\0000882835-22-000060\full-submission.txt,0.7732059167376846,0.3496977551861197,-0.005946,-0.014180000000000002
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000882835\10-Q\0000882835-22-000072\full-submission.txt,0.9029142324712136,0.6078984921059785,-0.10983299999999999,-0.084235
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000883241\10-Q\0000883241-18-000002\full-submission.txt,0.6616480396849663,0.2468647734269643,-0.076958,-0.129817
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000883241\10-Q\0000883241-18-000005\full-submission.txt,0.6291868121376845,0.595481864050073,-0.04836,-0.036258000000000006
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000883241\10-Q\0000883241-18-000008\full-submission.txt,0.2844382011194892,0.1023577243270733,0.17542300000000002,0.32873300000000005
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000883241\10-Q\0000883241-19-000008\full-submission.txt,0.2922503480640122,0.1066081837119242,-0.002361000000000002,0.004650000000000004
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000883241\10-Q\0000883241-19-000011\full-submission.txt,0.7345621484237038,0.7715451241240767,0.049721,-0.0021020000000000066
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000883241\10-Q\0000883241-19-000015\full-submission.txt,0.2266621913247286,0.4432091228438223,0.084196,0.10594400000000001
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000883241\10-Q\0000883241-20-000006\full-submission.txt,0.7814947523929753,0.8944617040057299,-0.28995899999999997,-0.339949
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000883241\10-Q\0000883241-20-000009\full-submission.txt,0.8941453343624823,0.8722775567399425,0.12681199999999998,0.168737
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000883241\10-Q\0000883241-20-000012\full-submission.txt,0.4724719027879325,0.8977857491763908,0.15036899999999997,0.32204699999999997
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000883241\10-Q\0000883241-21-000009\full-submission.txt,0.5516963122282119,0.3442462039889761,-0.251583,-0.32536099999999996
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000883241\10-Q\0000883241-21-000012\full-submission.txt,0.0723755823385075,0.6382552055530634,0.12217,0.180274
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000883241\10-Q\0000883241-21-000017\full-submission.txt,0.8454070493982425,0.8149544799692915,0.21763000000000002,0.370773
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000883241\10-Q\0000883241-22-000003\full-submission.txt,0.0150179635126811,0.7754008036103593,-0.12203099999999999,-0.083121
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000883241\10-Q\0000883241-22-000011\full-submission.txt,0.6204937411726938,0.336315169557372,0.197902,0.38872299999999993
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000883241\10-Q\0000883241-22-000014\full-submission.txt,0.4349920216448806,0.9005736938696522,-0.15984199999999998,-0.23586200000000002
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000884887\10-Q\0000884887-18-000042\full-submission.txt,0.0409719302807537,0.806691872059886,-0.078301,-0.18448299999999998
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000884887\10-Q\0000884887-18-000079\full-submission.txt,0.7245896089428111,0.7970990088842678,0.04512000000000001,0.029514
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000884887\10-Q\0000884887-18-000086\full-submission.txt,0.0044758041598071,0.33652900086345,-0.231704,-0.35155100000000006
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000884887\10-Q\0000884887-19-000023\full-submission.txt,0.0193628538874245,0.3197790465588701,0.11530699999999999,0.18048599999999998
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000884887\10-Q\0000884887-19-000042\full-submission.txt,0.2512630113338657,0.7857138373075194,0.030758000000000008,0.070248
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000884887\10-Q\0000884887-19-000046\full-submission.txt,0.7034251642959937,0.6924072305611454,-0.064634,-0.030643999999999998
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000884887\10-Q\0000884887-20-000029\full-submission.txt,0.0840591498572377,0.5492997494226306,0.118692,0.152381
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000884887\10-Q\0000884887-20-000037\full-submission.txt,0.4754927072193133,0.2426210040646516,0.15178400000000003,0.470084
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000884887\10-Q\0000884887-20-000049\full-submission.txt,0.7776739985277531,0.4282273639132072,0.084562,0.09480999999999999
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000884887\10-Q\0000884887-21-000011\full-submission.txt,0.3502255152804134,0.1162888681003722,-0.024528999999999995,-0.005249999999999991
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000884887\10-Q\0000884887-21-000018\full-submission.txt,0.0940371769341219,0.742454723731958,0.164144,0.108244
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000884887\10-Q\0000884887-21-000028\full-submission.txt,0.0277923352806737,0.0652808860331676,0.099137,0.087078
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000884887\10-Q\0000884887-22-000018\full-submission.txt,0.0733652792501982,0.0487551891683111,-0.38971900000000004,-0.38860300000000003
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000884887\10-Q\0000884887-22-000028\full-submission.txt,0.5465864683191826,0.4256181497577903,0.16384699999999996,0.352502
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000884887\10-Q\0000884887-22-000038\full-submission.txt,0.6929622989293616,0.1407971891091873,0.11821100000000001,0.06083100000000001
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000885725\10-Q\0000885725-18-000021\full-submission.txt,0.9686958327029356,0.0891591934321583,0.029115999999999996,0.030659999999999996
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000885725\10-Q\0000885725-18-000032\full-submission.txt,0.9746718555190516,0.4192002820027517,0.0006840000000000032,-0.019851999999999995
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000885725\10-Q\0000885725-18-000045\full-submission.txt,0.8795030719263219,0.2370529107706418,0.07879,0.072753
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000885725\10-Q\0000885725-19-000024\full-submission.txt,0.1579405989831047,0.8334653042677538,-0.019517,0.033354
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000885725\10-Q\0000885725-19-000040\full-submission.txt,0.1941345480579843,0.671776303551652,0.014299000000000001,0.034433
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000885725\10-Q\0000885725-19-000045\full-submission.txt,0.0322338824119832,0.0947946095860524,-0.02735,-0.054190999999999996
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000885725\10-Q\0000885725-20-000022\full-submission.txt,0.0496432747955799,0.3872427150032131,0.069025,0.094018
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000885725\10-Q\0000885725-20-000036\full-submission.txt,0.3532266466103607,0.595990762619169,0.024308,0.008696000000000002
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000885725\10-Q\0000885725-20-000044\full-submission.txt,0.9878515737757636,0.7887652589891522,0.116673,0.146192
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000885725\10-Q\0000885725-21-000014\full-submission.txt,0.0917251447148116,0.6531545489580822,-0.014469999999999997,-0.026196999999999998
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000885725\10-Q\0000885725-21-000036\full-submission.txt,0.1748330708880698,0.7240285195193856,-0.073423,-0.12069500000000001
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000885725\10-Q\0000885725-21-000052\full-submission.txt,0.4685232442360785,0.4334599925732639,0.0024880000000000006,-0.002526999999999998
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000885725\10-Q\0000885725-22-000013\full-submission.txt,0.2049645668323811,0.9602989210732268,-0.119057,-0.103631
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000885725\10-Q\0000885725-22-000023\full-submission.txt,0.6017725251341024,0.7119026940871404,-0.023739000000000003,-0.009892000000000001
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000885725\10-Q\0000885725-22-000028\full-submission.txt,0.9611663208267626,0.1317591302893839,-0.06377500000000001,-0.092463
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000886982\10-Q\0000886982-22-000002\full-submission.txt,0.998191508588245,0.7030295181018198,0.075682,0.09883700000000001
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000886982\10-Q\0001193125-18-151188\full-submission.txt,0.178173198011656,0.3725147909366431,0.021522,-0.026145999999999992
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000886982\10-Q\0001193125-18-236920\full-submission.txt,0.9687044599768504,0.2572764995535876,0.0018300000000000018,-0.034456999999999995
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000886982\10-Q\0001193125-18-317325\full-submission.txt,0.9369730646407944,0.0319177809867187,0.06720299999999998,0.191641
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000886982\10-Q\0001193125-19-137184\full-submission.txt,0.1957315719919471,0.3790946528836646,-0.058091000000000004,-0.079459
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000886982\10-Q\0001193125-19-212578\full-submission.txt,0.4848756951850974,0.2298159103115739,0.014043000000000003,-0.07630299999999998
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000886982\10-Q\0001193125-19-280752\full-submission.txt,0.1632918834396309,0.5271070625029965,0.042673,0.018758000000000004
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000886982\10-Q\0001193125-20-129324\full-submission.txt,0.5643353629881716,0.1375533575309964,-0.15597500000000003,-0.118484
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000886982\10-Q\0001193125-20-212201\full-submission.txt,0.8522341626889869,0.6572580843448067,0.08937300000000001,0.145091
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000886982\10-Q\0001193125-20-282987\full-submission.txt,0.4215971902167184,0.2118593862584312,0.129581,0.21455499999999997
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000886982\10-Q\0001193125-21-148444\full-submission.txt,0.7001734889430489,0.5210959004292787,0.129938,0.12112499999999998
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000886982\10-Q\0001193125-21-235309\full-submission.txt,0.970359750206936,0.6334284042771251,0.070035,0.076608
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000886982\10-Q\0001193125-21-313689\full-submission.txt,0.5213423464757992,0.5335215521047092,-0.049161,0.0035979999999999866
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000886982\10-Q\0001193125-22-134459\full-submission.txt,0.2530386311007561,0.1603940178817304,0.065077,0.06005399999999998
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000886982\10-Q\0001193125-22-211433\full-submission.txt,0.1156687843707008,0.2455443394959583,0.024818,0.024375
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000891103\10-Q\0000891103-18-000006\full-submission.txt,0.0446873367791454,0.0078396428510931,0.245103,0.302342
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000891103\10-Q\0000891103-18-000013\full-submission.txt,0.9308924083661796,0.4200252380320154,0.646188,0.845255
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000891103\10-Q\0000891103-18-000016\full-submission.txt,0.9246369469338296,0.1144192684123392,-0.253622,-0.556619
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000891103\10-Q\0000891103-19-000009\full-submission.txt,0.5161290968978869,0.9133896040874352,0.21454499999999996,0.31443099999999996
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000891103\10-Q\0000891103-19-000015\full-submission.txt,0.3467376720692372,0.7801013702396844,-0.00612699999999998,0.396658
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000891103\10-Q\0000891103-19-000020\full-submission.txt,0.362145581326835,0.2378531475654562,0.011021000000000003,-0.072921
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000891103\10-Q\0000891103-20-000008\full-submission.txt,0.2338673941051751,0.5004784615625514,-0.14118000000000003,0.041469999999999965
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000891103\10-Q\0000891103-20-000022\full-submission.txt,0.342132664705184,0.9598615304381206,0.044135,0.015253000000000006
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000891103\10-Q\0000891103-20-000041\full-submission.txt,0.3732291906769451,0.2743870707398786,0.13594499999999998,0.413018
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000891103\10-Q\0000891103-21-000027\full-submission.txt,0.2360209314987814,0.3864533227075531,0.088456,-0.06928499999999996
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000891103\10-Q\0000891103-21-000074\full-submission.txt,0.7545184846644245,0.2280781300264055,-0.196906,-0.374315
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000891103\10-Q\0000891103-21-000090\full-submission.txt,0.9006692685229083,0.4836126687885866,-0.138312,-0.128202
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000891103\10-Q\0000891103-22-000039\full-submission.txt,0.6710073108051623,0.1161456752974074,-0.312284,-0.37812100000000004
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000891103\10-Q\0000891103-22-000082\full-submission.txt,0.2718550866373455,0.2351818315569031,-0.058152000000000044,-0.21579900000000005
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000891103\10-Q\0000891103-22-000095\full-submission.txt,0.8264580111000007,0.3789207152130313,-0.010408,-0.034153
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000895421\10-Q\0000895421-20-000323\full-submission.txt,0.2022748049154358,0.584333143444935,0.04612899999999999,0.009045999999999998
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000895421\10-Q\0000895421-20-000429\full-submission.txt,0.8801573333875974,0.3117675497075597,0.04017699999999999,0.046569
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000895421\10-Q\0000895421-20-000527\full-submission.txt,0.5647754349811431,0.4932273889103913,0.133469,0.19608899999999999
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000895421\10-Q\0000895421-21-000334\full-submission.txt,0.8740755977205655,0.767586158280638,0.13608399999999998,0.127436
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000895421\10-Q\0000895421-21-000425\full-submission.txt,0.5065884631418959,0.3400761122298242,0.052076,0.068216
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000895421\10-Q\0000895421-21-000532\full-submission.txt,0.4173056842764268,0.9491450583880886,-0.08836300000000001,-0.068776
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000895421\10-Q\0000895421-22-000442\full-submission.txt,0.0715604174164601,0.5696714171203372,0.12433799999999999,0.08290499999999999
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000895421\10-Q\0000895421-22-000515\full-submission.txt,0.9724810284386408,0.2924167619118111,0.054064,0.08193700000000001
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000895421\10-Q\0000895421-22-000587\full-submission.txt,0.3288573605087256,0.4564655515356213,0.045628,0.071647
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000895421\10-Q\0001193125-18-152899\full-submission.txt,0.2767640635154881,0.5001263771142352,0.050107000000000006,0.024611000000000004
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000895421\10-Q\0001193125-18-238269\full-submission.txt,0.2225709127471983,0.314603638688987,-0.010231,-0.050431000000000004
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000895421\10-Q\0001193125-18-318377\full-submission.txt,0.934420938274983,0.9807466593172603,0.028404,0.026035000000000003
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000895421\10-Q\0001193125-19-136929\full-submission.txt,0.0059557661075489,0.5087460129053997,-0.023842000000000002,-0.032437
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000895421\10-Q\0001628280-19-009973\full-submission.txt,0.9993095788098106,0.7457691135481923,-0.010093999999999983,-0.12574999999999997
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000895421\10-Q\0001628280-19-013331\full-submission.txt,0.5104431924589489,0.162499596830802,0.030913000000000003,0.088763
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000896159\10-Q\0000896159-18-000006\full-submission.txt,0.2254531453596773,0.7241923325079458,-0.097419,-0.07380400000000001
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000896159\10-Q\0000896159-18-000013\full-submission.txt,0.9181747211000116,0.7968706374010299,-0.018116000000000007,-0.009026000000000003
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000896159\10-Q\0000896159-18-000019\full-submission.txt,0.5178333302750702,0.603457259640713,0.046107999999999996,0.04642199999999999
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000896159\10-Q\0000896159-19-000009\full-submission.txt,0.128641261143771,0.2423759530906741,0.008111,0.016908
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000896159\10-Q\0000896159-19-000013\full-submission.txt,0.87597144139089,0.5466666046013335,-0.02142,-0.018354
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000896159\10-Q\0000896159-19-000016\full-submission.txt,0.3528141982148308,0.8258441599872415,0.0037710000000000105,0.032258
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000896159\10-Q\0000896159-20-000006\full-submission.txt,0.2286072601054098,0.8819085902448635,0.010186,-0.004848999999999999
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000896159\10-Q\0000896159-20-000010\full-submission.txt,0.2953614190175108,0.4684636933548569,-0.119036,-0.173923
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000896159\10-Q\0000896159-20-000014\full-submission.txt,0.2795119934705985,0.12674167299047,0.12938600000000003,0.21359100000000003
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000896159\10-Q\0000896159-21-000006\full-submission.txt,0.7786702175602516,0.6244249296204066,0.097028,0.120637
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000896159\10-Q\0000896159-21-000009\full-submission.txt,0.216968594054925,0.6300549853902444,0.018706,0.013663999999999996
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000896159\10-Q\0000896159-21-000013\full-submission.txt,0.074048311485669,0.914443816037388,0.096817,0.10837500000000001
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000896159\10-Q\0000896159-22-000008\full-submission.txt,0.1918992982185041,0.3976929657763784,-0.026990999999999994,0.017327999999999993
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000896159\10-Q\0000896159-22-000011\full-submission.txt,0.5526006637517927,0.6278967660381983,-0.013629999999999996,-0.016395
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000896159\10-Q\0000896159-22-000014\full-submission.txt,0.4043007847120683,0.9851597701708852,0.14445,0.213658
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000896878\10-Q\0000896878-18-000036\full-submission.txt,0.5672846564056878,0.8610513608526549,-0.011584,-0.004545
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000896878\10-Q\0000896878-18-000075\full-submission.txt,0.9631765569702933,0.0805827477429542,0.095988,0.10003000000000001
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000896878\10-Q\0000896878-18-000212\full-submission.txt,0.2028720417374623,0.8070672271267358,-0.164792,-0.144414
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000896878\10-Q\0000896878-19-000042\full-submission.txt,0.2548304293806974,0.6536512000147224,0.17996500000000004,0.18730700000000003
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000896878\10-Q\0000896878-19-000077\full-submission.txt,0.3272397007015587,0.965351565321518,0.04687499999999999,0.04098299999999999
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000896878\10-Q\0000896878-19-000174\full-submission.txt,0.1207212133183721,0.5892221757957623,-0.09640599999999999,-0.06870999999999998
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000896878\10-Q\0000896878-20-000027\full-submission.txt,0.3608531576365562,0.6970427617542377,-0.190129,-0.31505
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000896878\10-Q\0000896878-20-000065\full-submission.txt,0.4752892254501046,0.046612647011439,0.023607000000000003,0.010564
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000896878\10-Q\0000896878-20-000223\full-submission.txt,0.3426088466306806,0.0514207002460391,-0.049586,-0.055722999999999995
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000896878\10-Q\0000896878-21-000059\full-submission.txt,0.210257231911677,0.9080458938763224,-0.046574000000000004,-0.08625000000000001
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000896878\10-Q\0000896878-21-000115\full-submission.txt,0.6117590907084076,0.4996164132118742,0.003586999999999998,0.012240000000000001
